project,groupId,cloneType,consistId,inconsistentGroup,fileNum
jfreechart,10763,3,0,3#4,2
jfreechart,10763,3,0,5#6,2
jfreechart,10763,3,0,6#5,2
jfreechart,101294,3,0,3#4,1
jfreechart,101294,3,0,4#3,1
jfreechart,101294,3,0,5#6,1
jfreechart,101294,3,0,6#5,1
jfreechart,101623,3,0,3#4,2
jfreechart,101623,3,0,4#3,2
jfreechart,101623,3,0,6#5,2
jfreechart,101623,3,0,8#7,2
jfreechart,101623,3,0,9#10,2
jfreechart,101623,3,0,10#9,2
jfreechart,101623,3,0,11#12,2
jfreechart,101623,3,0,12#11,2
jfreechart,101343,3,0,3#4,2
jfreechart,101343,3,0,4#3,2
jfreechart,101343,3,0,5#6,2
jfreechart,101343,3,0,6#5,2
jfreechart,101845,3,0,4#3,2
jfreechart,10855,3,0,4#3,2
jfreechart,10855,3,0,5#6,2
jfreechart,10855,3,0,8#7,2
jfreechart,10855,3,0,9#10,2
jfreechart,10855,3,0,12#11,2
jfreechart,10855,3,0,14#13,2
jfreechart,10249,3,0,3#4,2
jfreechart,10249,3,0,6#5,2
jfreechart,10249,3,0,8#7,2
jfreechart,10249,3,0,9#10,2
jfreechart,10831,3,0,3#4,1
jfreechart,10831,3,0,4#3,1
jfreechart,10831,3,0,6#5,1
jfreechart,10831,3,0,8#7,1
jfreechart,10833,3,0,3#4,2
jfreechart,10833,3,0,6#5,2
jfreechart,101519,3,0,4#3,2
jfreechart,101519,3,0,5#6,2
jfreechart,101530,3,0,3#4,2
jfreechart,101530,3,0,4#3,2
jfreechart,10792,3,0,3#4,2
jfreechart,10792,3,0,5#6,2
jfreechart,101036,3,0,4#3,2
jfreechart,101036,3,0,5#6,2
jfreechart,101036,3,0,8#7,2
jfreechart,101036,3,0,9#10,2
jfreechart,10883,3,0,4#3,2
jfreechart,10883,3,0,6#5,2
jfreechart,10498,3,0,4#3,2
jfreechart,111373,3,0,4#3,1
jfreechart,112060,3,0,3#4,1
jfreechart,112060,3,0,4#3,1
jfreechart,1090,3,0,3#4,2
jfreechart,1090,3,0,5#6,2
jfreechart,1090,3,0,7#8,2
jfreechart,1090,3,0,9#10,2
jfreechart,10978,3,0,4#3,1
jfreechart,10978,3,0,5#6,1
jfreechart,10978,3,0,6#5,1
jfreechart,10867,3,0,3#4,2
jfreechart,10867,3,0,5#6,2
jfreechart,10867,3,0,8#7,2
jfreechart,101018,3,0,4#3,1
jfreechart,101018,3,0,5#6,1
jfreechart,101018,3,0,6#5,1
jfreechart,101417,2,0,4#3,2
jfreechart,101417,3,0,5#6,2
jfreechart,101417,3,0,8#7,2
jfreechart,121420,3,0,4#3,2
jfreechart,10948,2,0,3#4,2
jfreechart,1094,3,0,3#4,2
jfreechart,1094,3,0,5#6,2
jfreechart,1094,3,0,7#8,2
jfreechart,1094,3,0,9#10,2
jfreechart,101710,3,0,3#4,2
jfreechart,101710,3,0,5#6,2
jfreechart,101710,3,0,8#7,2
jfreechart,101710,3,0,9#10,2
jfreechart,101710,3,0,10#9,2
jfreechart,101710,3,0,11#12,2
jfreechart,101710,3,0,13#14,2
jfreechart,101710,3,0,15#16,2
jfreechart,101710,3,0,17#18,2
jfreechart,101710,3,0,19#20,2
jfreechart,10999,3,0,3#4,2
jfreechart,101043,3,0,4#3,1
jfreechart,101043,3,0,5#6,1
jfreechart,101043,3,0,7#8,1
jfreechart,101043,3,0,8#7,1
jfreechart,10611,3,0,4#3,2
jfreechart,10611,3,0,5#6,2
jfreechart,10444,3,0,3#4,1
jfreechart,10444,3,0,4#3,1
jfreechart,101358,3,0,3#4,2
jfreechart,101358,3,0,4#3,2
jfreechart,101358,3,0,5#6,2
jfreechart,101358,3,0,6#5,2
jfreechart,10269,2,0,3#4,2
jfreechart,10269,3,0,6#5,2
jfreechart,10269,3,0,8#7,2
jfreechart,10269,2,0,9#10,2
jfreechart,10741,3,0,3#4,1
jfreechart,10741,3,0,4#3,1
jfreechart,101985,3,0,3#4,2
jfreechart,101985,3,0,4#3,2
jfreechart,10259,2,0,3#4,2
jfreechart,10259,2,0,4#3,2
jfreechart,10259,3,0,5#6,2
jfreechart,10259,3,0,8#7,2
jfreechart,10706,3,0,3#4,2
jfreechart,10706,3,0,5#6,2
jfreechart,10706,3,0,7#8,2
jfreechart,10706,3,0,10#9,2
jfreechart,101046,3,0,4#3,1
jfreechart,101046,3,0,5#6,1
jfreechart,122037,3,0,4#3,2
jfreechart,122037,3,0,5#6,2
jfreechart,1064,3,0,3#4,1
jfreechart,101723,3,0,3#4,2
jfreechart,101723,3,0,4#3,2
jfreechart,101723,3,0,5#6,2
jfreechart,101723,3,0,6#5,2
jfreechart,10453,3,0,3#4,1
jfreechart,10453,3,0,4#3,1
jfreechart,10947,3,0,4#3,2
jfreechart,10947,3,0,5#6,2
jfreechart,10708,3,0,3#4,2
jfreechart,10830,3,0,3#4,1
jfreechart,10830,3,0,4#3,1
jfreechart,10830,3,0,6#5,1
jfreechart,1059,3,0,3#4,1
jfreechart,10791,3,0,3#4,2
jfreechart,10791,3,0,5#6,2
jfreechart,10687,3,0,3#4,1
jfreechart,10687,3,0,4#3,1
jfreechart,101475,3,0,3#4,2
jfreechart,101475,3,0,4#3,2
jfreechart,101475,3,0,5#6,2
jfreechart,101475,3,0,8#7,2
jfreechart,101475,3,0,10#9,2
jfreechart,101475,3,0,11#12,2
jfreechart,101605,3,0,4#3,2
jfreechart,10789,3,0,4#3,2
jfreechart,10785,3,0,4#3,1
jfreechart,10785,3,0,6#5,1
jfreechart,101584,3,0,3#4,2
jfreechart,101584,3,0,4#3,2
jfreechart,101584,3,0,6#5,2
jfreechart,101584,3,0,7#8,2
jfreechart,101584,3,0,8#7,2
jfreechart,121788,3,0,3#4,1
jfreechart,10696,3,0,3#4,1
jfreechart,10696,3,0,4#3,1
jfreechart,10825,3,0,4#3,2
jfreechart,10825,3,0,6#5,2
jfreechart,10825,3,0,8#7,2
jfreechart,10825,3,0,9#10,2
jfreechart,10156,2,0,4#3,2
jfreechart,10156,3,0,5#6,2
jfreechart,101400,3,0,4#3,2
jfreechart,101400,3,0,5#6,2
jfreechart,10477,3,0,3#4,2
jfreechart,10477,3,0,5#6,2
jfreechart,10477,3,0,8#7,2
jfreechart,101683,3,0,3#4,2
jfreechart,101683,3,0,5#6,2
jfreechart,101683,3,0,7#8,2
jfreechart,101683,3,0,9#10,2
jfreechart,101683,3,0,11#12,2
jfreechart,101381,3,0,4#3,2
jfreechart,101381,3,0,6#5,2
jfreechart,101325,3,0,3#4,2
jfreechart,10402,3,0,4#3,2
jfreechart,10402,3,0,5#6,2
jfreechart,10402,3,0,8#7,2
jfreechart,10402,3,0,9#10,2
jfreechart,1083,3,0,4#3,2
jfreechart,10452,3,0,3#4,1
jfreechart,10452,3,0,4#3,1
jfreechart,10476,3,0,3#4,2
jfreechart,10476,3,0,5#6,2
jfreechart,10476,3,0,8#7,2
jfreechart,10699,3,0,3#4,2
jfreechart,10699,3,0,6#5,2
jfreechart,10699,3,0,7#8,2
jfreechart,10699,3,0,9#10,2
jfreechart,10699,3,0,11#12,2
jfreechart,10699,3,0,14#13,2
jfreechart,10699,3,0,16#15,2
jfreechart,10471,3,0,4#3,2
jfreechart,10471,3,0,6#5,2
jfreechart,10728,3,0,4#3,2
jfreechart,10728,3,0,6#5,2
jfreechart,10728,3,0,7#8,2
jfreechart,10728,3,0,9#10,2
jfreechart,101461,2,0,4#3,2
jfreechart,101461,3,0,5#6,2
jfreechart,101461,3,0,8#7,2
jfreechart,10433,3,0,3#4,2
jfreechart,121732,3,0,4#3,2
jfreechart,10821,3,0,3#4,2
jfreechart,101005,3,0,4#3,2
jfreechart,10328,3,0,3#4,2
jfreechart,10328,3,0,6#5,2
jfreechart,101899,3,0,4#3,2
jfreechart,101042,3,0,3#4,1
jfreechart,101042,3,0,4#3,1
jfreechart,101042,3,0,6#5,1
jfreechart,101042,3,0,7#8,1
jfreechart,101042,3,0,8#7,1
jfreechart,101042,3,0,10#9,1
jfreechart,101462,1,0,4#3,2
jfreechart,101462,3,0,5#6,2
jfreechart,101462,3,0,8#7,2
jfreechart,10104,3,0,3#4,2
jfreechart,10104,3,0,5#6,2
jfreechart,10104,3,0,8#7,2
jfreechart,101041,3,0,4#3,2
jfreechart,101041,3,0,5#6,2
jfreechart,101041,3,0,7#8,2
jfreechart,101041,3,0,9#10,2
jfreechart,101041,3,0,10#9,2
jfreechart,10321,3,0,4#3,2
jfreechart,10321,3,0,5#6,2
jfreechart,10973,3,0,4#3,1
jfreechart,101477,3,0,4#3,2
jfreechart,10387,3,0,3#4,2
jfreechart,10817,3,0,3#4,2
jfreechart,10817,3,0,6#5,2
jfreechart,101652,3,0,3#4,2
jfreechart,101652,3,0,4#3,2
jfreechart,101652,3,0,6#5,2
jfreechart,101008,3,0,4#3,1
jfreechart,101345,3,0,3#4,2
jfreechart,101345,3,0,4#3,2
jfreechart,101345,3,0,5#6,2
jfreechart,101345,3,0,6#5,2
jfreechart,1085,3,0,4#3,2
jfreechart,10849,3,0,4#3,1
jfreechart,10849,3,0,6#5,1
jfreechart,10849,3,0,7#8,1
jfreechart,10849,3,0,8#7,1
jfreechart,111937,3,0,3#4,1
jfreechart,111937,3,0,4#3,1
jfreechart,121948,3,0,3#4,1
jfreechart,121948,3,0,4#3,1
jfreechart,10531,3,0,3#4,2
jfreechart,10531,3,0,6#5,2
jfreechart,10531,3,0,7#8,2
jfreechart,10531,3,0,8#7,2
jfreechart,101067,3,0,3#4,1
jfreechart,101067,3,0,4#3,1
jfreechart,101067,3,0,5#6,1
jfreechart,101067,3,0,6#5,1
jfreechart,101310,3,0,4#3,2
jfreechart,101310,3,0,6#5,2
jfreechart,101860,3,0,3#4,2
jfreechart,101860,3,0,4#3,2
jfreechart,101860,3,0,5#6,2
jfreechart,101860,3,0,6#5,2
jfreechart,101619,3,0,3#4,2
jfreechart,101401,3,0,3#4,2
jfreechart,10954,3,0,4#3,2
jfreechart,10326,3,0,4#3,2
jfreechart,10326,3,0,5#6,2
jfreechart,10889,3,0,4#3,2
jfreechart,10889,3,0,5#6,2
jfreechart,10889,3,0,8#7,2
jfreechart,111766,3,0,4#3,1
jfreechart,101410,3,0,4#3,2
jfreechart,10838,3,0,3#4,2
jfreechart,10838,3,0,5#6,2
jfreechart,10838,3,0,8#7,2
jfreechart,101890,3,0,3#4,1
jfreechart,101890,3,0,5#6,1
jfreechart,101890,3,0,7#8,1
jfreechart,101890,3,0,9#10,1
jfreechart,101680,3,0,3#4,2
jfreechart,10549,3,0,3#4,1
jfreechart,10549,3,0,5#6,1
jfreechart,10549,3,0,7#8,1
jfreechart,101262,3,0,4#3,2
jfreechart,101262,3,0,5#6,2
jfreechart,10882,3,0,4#3,2
jfreechart,10782,3,0,3#4,2
jfreechart,10782,3,0,5#6,2
jfreechart,10881,3,0,4#3,2
jfreechart,10610,3,0,3#4,2
jfreechart,10610,3,0,4#3,2
jfreechart,10103,3,0,3#4,2
jfreechart,10103,3,0,5#6,2
jfreechart,10879,3,0,4#3,2
jfreechart,101382,3,0,3#4,2
jfreechart,101382,3,0,6#5,2
jfreechart,101382,3,0,7#8,2
jfreechart,101382,3,0,10#9,2
jfreechart,101382,3,0,11#12,2
jfreechart,10893,3,0,3#4,2
jfreechart,10893,3,0,6#5,2
jfreechart,102050,3,0,3#4,2
jfreechart,102050,3,0,5#6,2
jfreechart,102050,3,0,8#7,2
jfreechart,102050,3,0,9#10,2
jfreechart,102050,3,0,11#12,2
jfreechart,101562,2,0,3#4,2
jfreechart,101587,3,0,3#4,2
jfreechart,101587,3,0,5#6,2
jfreechart,101587,3,0,7#8,2
jfreechart,10906,3,0,3#4,1
jfreechart,10906,3,0,5#6,1
jfreechart,10906,3,0,7#8,1
jfreechart,10906,3,0,8#7,1
jfreechart,101088,2,0,3#4,1
jfreechart,101088,2,0,4#3,1
jfreechart,101088,3,0,5#6,1
jfreechart,1061,3,0,4#3,2
jfreechart,10783,3,0,3#4,2
jfreechart,10783,3,0,5#6,2
jfreechart,101906,3,0,4#3,2
jfreechart,121397,2,0,4#3,2
jfreechart,101583,3,0,3#4,2
jfreechart,101583,3,0,4#3,2
jfreechart,101583,3,0,6#5,2
jfreechart,101583,3,0,7#8,2
jfreechart,101583,3,0,9#10,2
jfreechart,101583,3,0,11#12,2
jfreechart,101583,3,0,12#11,2
jfreechart,101561,2,0,3#4,2
jfreechart,10160,2,0,4#3,2
jfreechart,10160,3,0,5#6,2
jfreechart,10688,3,0,3#4,1
jfreechart,10688,3,0,4#3,1
jfreechart,101324,3,0,3#4,2
jfreechart,10641,3,0,4#3,2
jfreechart,10641,3,0,5#6,2
jfreechart,10641,3,0,7#8,2
jfreechart,10840,3,0,3#4,2
jfreechart,10840,3,0,6#5,2
jfreechart,10840,3,0,7#8,2
jfreechart,10840,3,0,10#9,2
jfreechart,10840,3,0,12#11,2
jfreechart,101889,3,0,3#4,1
jfreechart,101405,2,0,4#3,2
jfreechart,101405,3,0,6#5,2
jfreechart,101405,3,0,7#8,2
jfreechart,10416,2,0,3#4,1
jfreechart,10416,2,0,4#3,1
jfreechart,10416,3,0,6#5,1
jfreechart,101429,3,0,3#4,2
jfreechart,101429,3,0,4#3,2
jfreechart,101429,3,0,6#5,2
jfreechart,101429,3,0,7#8,2
jfreechart,101429,3,0,9#10,2
jfreechart,101429,3,0,12#11,2
jfreechart,10790,3,0,3#4,1
jfreechart,10790,3,0,5#6,1
jfreechart,10790,3,0,6#5,1
jfreechart,10953,3,0,4#3,2
jfreechart,10664,3,0,4#3,2
jfreechart,10664,3,0,5#6,2
jfreechart,10664,3,0,8#7,2
jfreechart,10664,3,0,9#10,2
jfreechart,101260,3,0,4#3,2
jfreechart,101260,3,0,5#6,2
jfreechart,10820,3,0,3#4,2
jfreechart,10786,3,0,4#3,1
jfreechart,10890,3,0,4#3,2
jfreechart,10890,3,0,6#5,2
jfreechart,10890,3,0,7#8,2
jfreechart,10890,3,0,10#9,2
jfreechart,101908,3,0,3#4,1
jfreechart,10393,3,0,3#4,2
jfreechart,10393,3,0,6#5,2
jfreechart,10393,3,0,8#7,2
jfreechart,10393,3,0,9#10,2
jfreechart,10841,3,0,3#4,2
jfreechart,10841,3,0,5#6,2
jfreechart,10841,3,0,7#8,2
jfreechart,10841,3,0,10#9,2
jfreechart,10952,3,0,4#3,2
jfreechart,10497,3,0,4#3,2
jfreechart,10982,2,0,3#4,2
jfreechart,101660,3,0,3#4,1
jfreechart,101660,3,0,6#5,1
jfreechart,101701,3,0,3#4,2
jfreechart,101896,3,0,4#3,2
jfreechart,10499,3,0,3#4,2
jfreechart,121946,3,0,3#4,1
jfreechart,121946,3,0,4#3,1
jfreechart,10686,3,0,3#4,1
jfreechart,10686,3,0,4#3,1
jfreechart,1076,3,0,4#3,2
jfreechart,10100,3,0,3#4,2
jfreechart,10100,3,0,5#6,2
jfreechart,10100,3,0,7#8,2
jfreechart,10100,3,0,9#10,2
jfreechart,10100,3,0,10#9,2
jfreechart,10382,3,0,4#3,2
jfreechart,10943,2,0,3#4,2
jfreechart,10398,3,0,3#4,2
jfreechart,10398,3,0,6#5,2
jfreechart,10398,3,0,8#7,2
jfreechart,10398,3,0,9#10,2
jfreechart,10459,3,0,4#3,1
jfreechart,10459,3,0,5#6,1
jfreechart,10459,3,0,6#5,1
jfreechart,10459,3,0,7#8,1
jfreechart,10459,3,0,8#7,1
jfreechart,10478,3,0,4#3,2
jfreechart,101342,3,0,3#4,2
jfreechart,101342,3,0,4#3,2
jfreechart,101342,3,0,5#6,2
jfreechart,101342,3,0,6#5,2
jfreechart,10888,3,0,3#4,2
jfreechart,10888,3,0,6#5,2
jfreechart,10231,2,0,4#3,2
jfreechart,10231,3,0,6#5,2
jfreechart,10231,3,0,8#7,2
jfreechart,10231,3,0,9#10,2
jfreechart,10231,3,0,11#12,2
jfreechart,101615,3,0,4#3,2
jfreechart,10828,3,0,3#4,2
jfreechart,10828,3,0,6#5,2
jfreechart,10828,3,0,8#7,2
jfreechart,10835,3,0,3#4,2
jfreechart,10835,3,0,6#5,2
jfreechart,10835,3,0,8#7,2
jfreechart,10835,3,0,10#9,2
jfreechart,10866,3,0,4#3,2
jfreechart,10866,3,0,5#6,2
jfreechart,10866,3,0,8#7,2
jfreechart,10866,3,0,9#10,2
jfreechart,10866,3,0,12#11,2
jfreechart,10866,3,0,14#13,2
jfreechart,10481,3,0,3#4,1
jfreechart,10481,3,0,4#3,1
jfreechart,10481,3,0,6#5,1
jfreechart,10481,3,0,7#8,1
jfreechart,10481,3,0,8#7,1
jfreechart,101585,3,0,3#4,2
jfreechart,101585,3,0,5#6,2
jfreechart,10110,3,0,4#3,2
jfreechart,10110,3,0,5#6,2
jfreechart,10860,3,0,3#4,2
jfreechart,10860,3,0,5#6,2
jfreechart,10860,3,0,8#7,2
jfreechart,10860,3,0,9#10,2
jfreechart,10860,3,0,12#11,2
jfreechart,10860,3,0,14#13,2
jfreechart,101412,3,0,3#4,2
jfreechart,101372,3,0,3#4,2
jfreechart,101372,3,0,4#3,2
jfreechart,10469,3,0,4#3,2
jfreechart,10607,3,0,3#4,2
jfreechart,10607,3,0,6#5,2
jfreechart,101847,3,0,4#3,2
jfreechart,101837,3,0,3#4,2
jfreechart,10177,3,0,3#4,1
jfreechart,10177,3,0,4#3,1
jfreechart,10848,3,0,4#3,1
jfreechart,10848,3,0,5#6,1
jfreechart,10848,3,0,6#5,1
jfreechart,101394,2,0,4#3,2
jfreechart,10262,3,0,3#4,2
jfreechart,10262,3,0,4#3,2
jfreechart,10262,3,0,5#6,2
jfreechart,10262,3,0,8#7,2
jfreechart,10905,3,0,3#4,1
jfreechart,10905,3,0,5#6,1
jfreechart,10905,3,0,6#5,1
jfreechart,10633,3,0,3#4,1
jfreechart,10633,3,0,4#3,1
jfreechart,10633,3,0,6#5,1
jfreechart,10633,3,0,8#7,1
jfreechart,10637,3,0,3#4,2
jfreechart,10826,3,0,3#4,2
jfreechart,10826,3,0,6#5,2
jfreechart,101898,3,0,4#3,2
jfreechart,101681,3,0,3#4,2
jfreechart,101681,3,0,4#3,2
jfreechart,101681,3,0,5#6,2
jfreechart,101681,3,0,7#8,2
jfreechart,101681,3,0,9#10,2
jfreechart,101681,3,0,11#12,2
jfreechart,10700,3,0,3#4,2
jfreechart,10700,3,0,5#6,2
jfreechart,10700,3,0,7#8,2
jfreechart,10700,3,0,9#10,2
jfreechart,10700,3,0,12#11,2
jfreechart,10986,3,0,3#4,1
jfreechart,10986,3,0,5#6,1
jfreechart,10986,3,0,6#5,1
jfreechart,101044,3,0,4#3,1
jfreechart,101044,3,0,5#6,1
jfreechart,101044,3,0,7#8,1
jfreechart,101044,3,0,9#10,1
jfreechart,101044,3,0,10#9,1
jfreechart,101044,3,0,11#12,1
jfreechart,10949,3,0,4#3,2
jfreechart,10949,3,0,5#6,2
jfreechart,101349,3,0,3#4,2
jfreechart,101349,3,0,4#3,2
jfreechart,101349,3,0,5#6,2
jfreechart,101349,3,0,6#5,2
jfreechart,101351,3,0,3#4,2
jfreechart,101351,3,0,4#3,2
jfreechart,101351,3,0,5#6,2
jfreechart,101351,3,0,6#5,2
jfreechart,10998,3,0,4#3,2
jfreechart,10998,3,0,5#6,2
jfreechart,10896,3,0,3#4,2
jfreechart,10896,3,0,6#5,2
jfreechart,10903,3,0,3#4,1
jfreechart,10903,3,0,4#3,1
jfreechart,10384,3,0,3#4,2
jfreechart,10795,3,0,3#4,2
jfreechart,10834,3,0,3#4,2
jfreechart,10834,3,0,6#5,2
jfreechart,10834,3,0,8#7,2
jfreechart,121543,3,0,4#3,2
jfreechart,101272,3,0,3#4,2
jfreechart,101272,3,0,6#5,2
jfreechart,101608,3,0,4#3,2
jfreechart,1093,3,0,3#4,2
jfreechart,1093,3,0,5#6,2
jfreechart,1093,3,0,7#8,2
jfreechart,1093,3,0,10#9,2
jfreechart,112026,3,0,4#3,1
jfreechart,10885,3,0,4#3,2
jfreechart,101928,2,0,4#3,2
jfreechart,101269,3,0,3#4,2
jfreechart,101269,3,0,5#6,2
jfreechart,101269,3,0,8#7,2
jfreechart,10843,3,0,3#4,2
jfreechart,10843,3,0,5#6,2
jfreechart,10843,3,0,7#8,2
jfreechart,10843,3,0,10#9,2
jfreechart,10843,3,0,12#11,2
jfreechart,10644,3,0,4#3,2
jfreechart,10638,3,0,4#3,2
jfreechart,10638,3,0,5#6,2
jfreechart,10794,3,0,3#4,2
jfreechart,101682,3,0,3#4,2
jfreechart,101682,3,0,5#6,2
jfreechart,101682,3,0,7#8,2
jfreechart,101682,3,0,9#10,2
jfreechart,101682,3,0,11#12,2
jfreechart,10974,3,0,4#3,1
jfreechart,101292,3,0,3#4,1
jfreechart,101292,3,0,4#3,1
jfreechart,101292,3,0,5#6,1
jfreechart,101292,3,0,7#8,1
jfreechart,101292,3,0,9#10,1
jfreechart,101292,3,0,12#11,1
jfreechart,10397,3,0,3#4,2
jfreechart,10397,3,0,6#5,2
jfreechart,10397,3,0,8#7,2
jfreechart,10397,3,0,9#10,2
jfreechart,10689,3,0,3#4,1
jfreechart,10689,3,0,4#3,1
jfreechart,10668,3,0,4#3,1
jfreechart,10668,3,0,5#6,1
jfreechart,10668,3,0,6#5,1
jfreechart,10668,3,0,8#7,1
jfreechart,10668,3,0,9#10,1
jfreechart,10668,3,0,10#9,1
jfreechart,10668,3,0,12#11,1
jfreechart,101427,3,0,4#3,2
jfreechart,101427,3,0,6#5,2
jfreechart,101427,3,0,7#8,2
jfreechart,101427,3,0,10#9,2
jfreechart,101346,3,0,3#4,2
jfreechart,101346,3,0,4#3,2
jfreechart,101346,3,0,5#6,2
jfreechart,101346,3,0,6#5,2
jfreechart,101992,3,0,4#3,2
jfreechart,101992,3,0,5#6,2
jfreechart,10898,3,0,4#3,2
jfreechart,10898,3,0,5#6,2
jfreechart,10898,3,0,8#7,2
jfreechart,10101,3,0,3#4,2
jfreechart,10101,3,0,5#6,2
jfreechart,10101,3,0,6#5,2
jfreechart,10101,3,0,7#8,2
jfreechart,10101,3,0,9#10,2
jfreechart,10101,3,0,10#9,2
jfreechart,10827,3,0,3#4,2
jfreechart,10827,3,0,6#5,2
jfreechart,101273,3,0,3#4,2
jfreechart,101273,3,0,6#5,2
jfreechart,101603,2,0,4#3,2
jfreechart,10152,3,0,3#4,2
jfreechart,10152,3,0,6#5,2
jfreechart,10152,3,0,8#7,2
jfreechart,10152,3,0,9#10,2
jfreechart,101678,3,0,3#4,2
jfreechart,101678,3,0,4#3,2
jfreechart,101684,3,0,3#4,2
jfreechart,1080,3,0,4#3,2
mina,1043,3,0,3#4,2
mina,1043,3,0,8#7,2
mina,1043,3,0,9#10,2
mina,1043,3,0,15#16,2
mina,1043,3,0,17#18,2
mina,1043,3,0,20#19,2
mina,10193,3,0,7#8,2
mina,1046,3,0,4#3,1
mina,10116,2,0,4#3,1
mina,10116,3,0,8#7,1
mina,10129,3,0,7#8,1
mina,102,3,0,5#6,1
mina,102,3,0,6#5,1
mina,10230,3,0,3#4,2
mina,10230,3,0,5#6,2
mina,10230,3,0,16#15,2
mina,10230,3,0,17#18,2
mina,10230,3,0,18#17,2
mina,11133,3,0,4#3,1
mina,1054,2,0,5#6,1
mina,1051,3,0,3#4,2
mina,1051,3,0,4#3,2
mina,1051,3,0,5#6,2
mina,1051,3,0,7#8,2
mina,1051,3,0,8#7,2
mina,1051,3,0,9#10,2
mina,1051,3,0,10#9,2
mina,1051,3,0,12#11,2
mina,1051,3,0,14#13,2
mina,1051,3,0,17#18,2
mina,1050,3,0,3#4,1
mina,1096,3,0,3#4,2
mina,1096,3,0,4#3,2
mina,10105,3,0,3#4,2
mina,10105,3,0,4#3,2
mina,1088,3,0,3#4,2
mina,1088,3,0,4#3,2
mina,105,3,0,3#4,1
mina,105,3,0,4#3,1
mina,1062,3,0,3#4,2
mina,1062,3,0,4#3,2
mina,1013,3,0,3#4,1
mina,1013,3,0,4#3,1
mina,1092,3,0,3#4,1
mina,1092,3,0,4#3,1
mina,1072,3,0,3#4,2
mina,1072,3,0,4#3,2
mina,108,3,0,3#4,1
mina,108,3,0,4#3,1
mina,12130,3,0,3#4,1
mina,104,3,0,3#4,1
mina,104,3,0,4#3,1
mina,1010,3,0,3#4,1
mina,1010,3,0,4#3,1
mina,1067,3,0,3#4,2
mina,1067,3,0,4#3,2
mina,1069,3,0,3#4,2
mina,1069,3,0,4#3,2
mina,1012,3,0,3#4,1
mina,1012,3,0,4#3,1
mina,1082,3,0,3#4,2
mina,1082,3,0,4#3,2
mina,107,3,0,3#4,1
mina,107,3,0,4#3,1
mina,1077,3,0,3#4,2
mina,1077,3,0,4#3,2
mina,10132,2,0,3#4,1
mina,10132,2,0,4#3,1
mina,10132,2,0,5#6,1
mina,10132,2,0,6#5,1
mina,1039,2,0,3#4,2
mina,1039,3,0,5#6,2
mina,1065,3,0,3#4,2
mina,1065,3,0,4#3,2
mina,1066,3,0,3#4,1
mina,1066,3,0,4#3,1
mina,1079,3,0,3#4,1
mina,1079,3,0,4#3,1
mina,106,3,0,3#4,1
mina,106,3,0,4#3,1
mina,1089,3,0,3#4,2
mina,1089,3,0,4#3,2
mina,103,3,0,3#4,1
mina,103,3,0,4#3,1
mina,1084,3,0,3#4,1
mina,1084,3,0,4#3,1
mina,1087,3,0,3#4,2
mina,1087,3,0,4#3,2
mina,1073,3,0,3#4,2
mina,1073,3,0,4#3,2
mina,109,3,0,3#4,1
mina,109,3,0,4#3,1
mina,1042,3,0,3#4,1
mina,1042,3,0,5#6,1
mina,1042,3,0,6#5,1
mina,1028,3,0,4#3,1
mina,1074,3,0,3#4,2
mina,1074,3,0,4#3,2
mina,1060,3,0,3#4,2
mina,1060,3,0,4#3,2
mina,10106,3,0,3#4,2
mina,10106,3,0,4#3,2
mina,1059,3,0,3#4,1
mina,1059,3,0,4#3,1
mina,1011,3,0,3#4,1
mina,1011,3,0,4#3,1
mina,1083,3,0,3#4,2
mina,1083,3,0,4#3,2
mina,10104,3,0,3#4,1
mina,10104,3,0,4#3,1
mina,11127,3,0,3#4,1
mina,11127,3,0,4#3,1
mina,1076,3,0,3#4,2
mina,1076,3,0,4#3,2
mina,10100,3,0,3#4,2
mina,10100,3,0,4#3,2
mina,10232,1,0,4#3,2
mina,10232,3,0,6#5,2
mina,1044,3,0,3#4,1
mina,1027,3,0,3#4,1
mina,1027,3,0,4#3,1
mina,1081,3,0,3#4,2
mina,1081,3,0,4#3,2
mina,1093,3,0,3#4,1
mina,1093,3,0,4#3,1
mina,1041,3,0,3#4,1
mina,1041,3,0,4#3,1
mina,1040,3,0,4#3,1
mina,1040,3,0,5#6,1
mina,1040,3,0,6#5,1
mina,1080,3,0,3#4,1
mina,1080,3,0,4#3,1
cassandra,101987,3,0,6#5,1
cassandra,101987,3,0,7#8,1
cassandra,101987,3,0,10#9,1
cassandra,101987,3,0,11#12,1
cassandra,101987,3,0,12#11,1
cassandra,101987,3,0,13#14,1
cassandra,101987,3,0,14#13,1
cassandra,101987,3,0,17#18,1
cassandra,101987,3,0,24#23,1
cassandra,101987,3,0,27#28,1
cassandra,101987,3,0,28#27,1
cassandra,101987,3,0,31#32,1
cassandra,101987,3,0,32#31,1
cassandra,101987,3,0,37#38,1
cassandra,101987,3,0,38#37,1
cassandra,101988,3,0,6#5,1
cassandra,101988,3,0,7#8,1
cassandra,101988,3,0,10#9,1
cassandra,101988,3,0,11#12,1
cassandra,101988,3,0,12#11,1
cassandra,101988,3,0,13#14,1
cassandra,101988,3,0,14#13,1
cassandra,101988,3,0,17#18,1
cassandra,101988,3,0,19#20,1
cassandra,101988,3,0,20#19,1
cassandra,101988,3,0,25#26,1
cassandra,101988,3,0,26#25,1
